_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hedge,orig_hedge,hedge_gold,sentence,usage1,usage2
513481903,7/30/2014 22:53:14,false,1338404954,,7/30/2014 22:45:02,false,neodev,0.875,21838998,PER,15,Lima,190.233.198.214,yes,podrias,,También <strong>podrias</strong> referirte a galatas 5 en donde cita los frutos del espiritu santo:,Podrías considerar otra solución.,Tú podrías imaginar un mundo sin violencia.
513481903,7/30/2014 22:56:47,false,1338407553,,7/30/2014 22:55:23,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,podrias,,También <strong>podrias</strong> referirte a galatas 5 en donde cita los frutos del espiritu santo:,Podrías considerar otra solución.,Tú podrías imaginar un mundo sin violencia.
513481904,7/30/2014 22:05:13,false,1338369204,,7/30/2014 22:03:47,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,deberias,,Creo que <strong>deberias</strong> leer antes los anteriores mensajes y te daran algunas direcciones.,Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481904,7/30/2014 22:09:53,false,1338372732,,7/30/2014 22:07:45,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,deberias,,Creo que <strong>deberias</strong> leer antes los anteriores mensajes y te daran algunas direcciones.,Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481904,7/30/2014 22:56:14,false,1338407172,,7/30/2014 22:53:20,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,deberias,,Creo que <strong>deberias</strong> leer antes los anteriores mensajes y te daran algunas direcciones.,Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481905,7/30/2014 22:01:51,false,1338366375,,7/30/2014 22:00:24,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,principalmente,,son la segunda fuerza opolitica del pais y todo lo mandaron al EXCUSADO <strong>principalmente</strong> en el DF.,El orégano se usa principalmente como condimento.,Otro
513481905,7/30/2014 22:44:29,false,1338398811,,7/30/2014 22:35:40,false,neodev,0.875,21838998,PER,15,Lima,190.233.198.214,yes,principalmente,,son la segunda fuerza opolitica del pais y todo lo mandaron al EXCUSADO <strong>principalmente</strong> en el DF.,El orégano se usa principalmente como condimento.,Otro
513481905,7/30/2014 23:01:28,false,1338410873,,7/30/2014 23:00:33,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,principalmente,,son la segunda fuerza opolitica del pais y todo lo mandaron al EXCUSADO <strong>principalmente</strong> en el DF.,El orégano se usa principalmente como condimento.,Otro
513481906,7/30/2014 22:54:07,false,1338405631,,7/30/2014 22:52:24,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,bastante,,"Pero yo prefiero partir de algo <strong>bastante</strong> real como la persona, el individuo, en lugar de presuponer cierto principio ""superior"" para fundamentar la temática moral.",Hay bastante trabajo por hacer.,Otro
513481906,7/30/2014 22:58:14,false,1338408461,,7/30/2014 22:55:53,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,bastante,,"Pero yo prefiero partir de algo <strong>bastante</strong> real como la persona, el individuo, en lugar de presuponer cierto principio ""superior"" para fundamentar la temática moral.",Hay bastante trabajo por hacer.,Otro
513481906,7/30/2014 22:59:59,false,1338409882,,7/30/2014 22:53:16,false,neodev,0.875,21838998,PER,15,Lima,190.233.198.214,no,bastante,,"Pero yo prefiero partir de algo <strong>bastante</strong> real como la persona, el individuo, en lugar de presuponer cierto principio ""superior"" para fundamentar la temática moral.",Hay bastante trabajo por hacer.,Otro
513481907,7/30/2014 21:51:54,false,1338358037,,7/30/2014 21:50:03,false,clixsense,0.875,20874950,ARG,01,Munro,181.167.169.53,yes,bastantes,,"Por otro lado no tenian <strong>bastantes</strong> fuerzas para atacar la URSS, la mayor parte de sus divisiones se encontraban en China y solo hubieran podido disponer de una docena de divisiones, insuficientes a todas luces.",Hay bastantes cosas por hacer.,Otro
513481907,7/30/2014 21:53:06,false,1338359135,,7/30/2014 21:51:02,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,bastantes,,"Por otro lado no tenian <strong>bastantes</strong> fuerzas para atacar la URSS, la mayor parte de sus divisiones se encontraban en China y solo hubieran podido disponer de una docena de divisiones, insuficientes a todas luces.",Hay bastantes cosas por hacer.,Otro
513481907,7/30/2014 22:47:20,false,1338400545,,7/30/2014 22:45:07,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,bastantes,,"Por otro lado no tenian <strong>bastantes</strong> fuerzas para atacar la URSS, la mayor parte de sus divisiones se encontraban en China y solo hubieran podido disponer de una docena de divisiones, insuficientes a todas luces.",Hay bastantes cosas por hacer.,Otro
513481908,7/30/2014 22:03:07,false,1338367419,,7/30/2014 22:01:54,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,quiza,,"en el futuro no solo se podrá detectar movimientos naturales con el desarrollo de la tecnología se podrá detectar a personas en tierra en tiempo real, bueno quien sabe quizá EEUU ya tenga esta tecnología desarrollada en el area 51 gracias a DARPA o <strong>quiza</strong> ya lo hallen desarrollado hace muchos años pero",Quizá sea mejor que hablemos con tu familia.,Otro
513481908,7/30/2014 22:08:31,false,1338371576,,7/30/2014 22:07:31,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,quiza,,"en el futuro no solo se podrá detectar movimientos naturales con el desarrollo de la tecnología se podrá detectar a personas en tierra en tiempo real, bueno quien sabe quizá EEUU ya tenga esta tecnología desarrollada en el area 51 gracias a DARPA o <strong>quiza</strong> ya lo hallen desarrollado hace muchos años pero",Quizá sea mejor que hablemos con tu familia.,Otro
513481908,7/30/2014 23:06:52,false,1338414394,,7/30/2014 22:55:37,false,clixsense,0.75,6335077,MEX,14,Guadalajara,187.245.218.255,no,quiza,,"en el futuro no solo se podrá detectar movimientos naturales con el desarrollo de la tecnología se podrá detectar a personas en tierra en tiempo real, bueno quien sabe quizá EEUU ya tenga esta tecnología desarrollada en el area 51 gracias a DARPA o <strong>quiza</strong> ya lo hallen desarrollado hace muchos años pero",Quizá sea mejor que hablemos con tu familia.,Otro
513481909,7/30/2014 23:04:40,false,1338412898,,7/30/2014 23:01:42,false,neodev,0.8,21698983,ECU,10,Guayaquil,190.130.158.68,yes,supongo,,Como jubilado del IMSS <strong>supongo</strong> que paso un friego de anios haciendose guey para malatender pacientes.,Supongo que hay que esperar.,Yo no supongo nada para la comunidad.
513481909,7/30/2014 23:06:25,false,1338414058,,7/30/2014 23:04:19,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,supongo,,Como jubilado del IMSS <strong>supongo</strong> que paso un friego de anios haciendose guey para malatender pacientes.,Supongo que hay que esperar.,Yo no supongo nada para la comunidad.
513481909,7/30/2014 23:10:30,false,1338416736,,7/30/2014 23:08:41,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,supongo,,Como jubilado del IMSS <strong>supongo</strong> que paso un friego de anios haciendose guey para malatender pacientes.,Supongo que hay que esperar.,Yo no supongo nada para la comunidad.
513481910,7/30/2014 22:01:10,false,1338365717,,7/30/2014 21:59:13,false,neodev,1.0,20488007,ARG,01,Munro,181.167.169.53,yes,reducido,,"Yo te pongo lo anterior para ver si ""la ves"", para ver si te abstraes de tu <strong>reducido</strong> plano fisico y tratas de ir mas alla.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
513481910,7/30/2014 22:09:17,false,1338372057,,7/30/2014 22:06:54,false,tremorgames,0.7143,16655810,PER,15,Lima,190.113.213.176,yes,reducido,,"Yo te pongo lo anterior para ver si ""la ves"", para ver si te abstraes de tu <strong>reducido</strong> plano fisico y tratas de ir mas alla.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
513481910,7/30/2014 22:12:20,false,1338374855,,7/30/2014 22:09:55,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,reducido,,"Yo te pongo lo anterior para ver si ""la ves"", para ver si te abstraes de tu <strong>reducido</strong> plano fisico y tratas de ir mas alla.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
513481911,7/30/2014 22:13:51,false,1338376110,,7/30/2014 22:12:57,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,sugiero,,Por eso le <strong>sugiero</strong> a él y a otros interesados .,Sugiero que esperemos un momento.,Sugiero y evoco recuerdos de la infancia al tocar el piano.
513481911,7/30/2014 22:31:54,false,1338390509,,7/30/2014 22:30:39,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,sugiero,,Por eso le <strong>sugiero</strong> a él y a otros interesados .,Sugiero que esperemos un momento.,Sugiero y evoco recuerdos de la infancia al tocar el piano.
513481911,7/30/2014 23:05:47,false,1338413674,,7/30/2014 23:03:47,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,sugiero,,Por eso le <strong>sugiero</strong> a él y a otros interesados .,Sugiero que esperemos un momento.,Sugiero y evoco recuerdos de la infancia al tocar el piano.
513481912,7/30/2014 22:58:14,false,1338408478,,7/30/2014 22:55:53,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,confio,,"Francamento con <strong>confio</strong> mas en las vacunas Chinas, que en las vacunas gringas o europeas en el caso de la influeza y el porque radica en los problemas que han presentando los laboratorios mas comunes.",Yo confío en que todo saldrá bien.,Confío el ciudado de mis hijos a José.
513481912,7/30/2014 23:01:51,false,1338411098,,7/30/2014 22:59:12,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,no,confio,,"Francamento con <strong>confio</strong> mas en las vacunas Chinas, que en las vacunas gringas o europeas en el caso de la influeza y el porque radica en los problemas que han presentando los laboratorios mas comunes.",Yo confío en que todo saldrá bien.,Confío el ciudado de mis hijos a José.
513481912,7/30/2014 23:06:52,false,1338414418,,7/30/2014 22:55:37,false,clixsense,0.75,6335077,MEX,14,Guadalajara,187.245.218.255,yes,confio,,"Francamento con <strong>confio</strong> mas en las vacunas Chinas, que en las vacunas gringas o europeas en el caso de la influeza y el porque radica en los problemas que han presentando los laboratorios mas comunes.",Yo confío en que todo saldrá bien.,Confío el ciudado de mis hijos a José.
513481913,7/30/2014 21:57:05,false,1338362522,,7/30/2014 21:55:05,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,multiples,,<strong>multiples</strong> regulaciones y realizado varias afirmaciones inciertas.,Tenemos múltiples servicios disponibles.,Otro
513481913,7/30/2014 22:12:55,false,1338375376,,7/30/2014 22:12:00,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,multiples,,<strong>multiples</strong> regulaciones y realizado varias afirmaciones inciertas.,Tenemos múltiples servicios disponibles.,Otro
513481913,7/30/2014 22:47:48,false,1338400887,,7/30/2014 22:42:31,false,neodev,0.8,21698983,ECU,10,Guayaquil,190.130.158.68,yes,multiples,,<strong>multiples</strong> regulaciones y realizado varias afirmaciones inciertas.,Tenemos múltiples servicios disponibles.,Otro
513481914,7/30/2014 21:58:13,false,1338363495,,7/30/2014 21:56:18,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,alguna,,"Los árabes cristianos son seguidores, por lo general, de <strong>alguna</strong> de las iglesias de oriente: coptos, maronitas, griegos ortodoxos o griegos católicos.""",Alguna pluma habrá caído por la abertura.,Otro
513481914,7/30/2014 22:07:42,false,1338370982,,7/30/2014 22:04:05,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,alguna,,"Los árabes cristianos son seguidores, por lo general, de <strong>alguna</strong> de las iglesias de oriente: coptos, maronitas, griegos ortodoxos o griegos católicos.""",Alguna pluma habrá caído por la abertura.,Otro
513481914,7/30/2014 22:11:57,false,1338374517,,7/30/2014 22:09:19,false,tremorgames,0.7143,16655810,PER,15,Lima,190.113.213.176,no,alguna,,"Los árabes cristianos son seguidores, por lo general, de <strong>alguna</strong> de las iglesias de oriente: coptos, maronitas, griegos ortodoxos o griegos católicos.""",Alguna pluma habrá caído por la abertura.,Otro
513481915,7/30/2014 21:53:30,false,1338359431,,7/30/2014 21:50:04,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,aproximadamente,,"A Ventanilla no estoy seguro, pero la última que va con dirección a Villa el Salvador pasa por aquí temprano nomás, <strong>aproximadamente</strong> a las 10:00 p.m. de la noche.",La pared mide aproximadamente 15 metros.,Otro
513481915,7/30/2014 22:31:54,false,1338390519,,7/30/2014 22:30:39,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,aproximadamente,,"A Ventanilla no estoy seguro, pero la última que va con dirección a Villa el Salvador pasa por aquí temprano nomás, <strong>aproximadamente</strong> a las 10:00 p.m. de la noche.",La pared mide aproximadamente 15 metros.,Otro
513481915,7/30/2014 23:09:55,false,1338416371,,7/30/2014 23:04:42,false,neodev,0.8,21698983,ECU,10,Guayaquil,190.130.158.68,yes,aproximadamente,,"A Ventanilla no estoy seguro, pero la última que va con dirección a Villa el Salvador pasa por aquí temprano nomás, <strong>aproximadamente</strong> a las 10:00 p.m. de la noche.",La pared mide aproximadamente 15 metros.,Otro
513481916,7/30/2014 23:02:44,false,1338411807,,7/30/2014 23:01:40,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,alguien,,"Si usted ve que <strong>alguien</strong> no ***ple con las reglas, hágaselo saber al Staff y el mismo se encargará del problema.",Alguien tendrá que limpiar este desastre.,Yo soy alguien en quien confiar.
513481916,7/30/2014 23:03:46,false,1338412376,,7/30/2014 23:01:52,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,yes,alguien,,"Si usted ve que <strong>alguien</strong> no ***ple con las reglas, hágaselo saber al Staff y el mismo se encargará del problema.",Alguien tendrá que limpiar este desastre.,Yo soy alguien en quien confiar.
513481916,7/30/2014 23:06:25,false,1338414055,,7/30/2014 23:04:19,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,alguien,,"Si usted ve que <strong>alguien</strong> no ***ple con las reglas, hágaselo saber al Staff y el mismo se encargará del problema.",Alguien tendrá que limpiar este desastre.,Yo soy alguien en quien confiar.
513481917,7/30/2014 22:39:50,false,1338395827,,7/30/2014 22:34:21,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,no,algo,,"ciertamente yo no creo en su existencia pero respeto a quienes si la tienen, pero la lógica, la historia y la ciencia muestra que dios no es amor, si dios fuera amor no habrían niños que solo rezan por tener <strong>algo</strong> qué comer o algo con qué abrigarse y si dios está esperando que los ayudemos... mientras espera, ellos se mueren.... y para mi eso no es amor.",La situación es algo delicada.,Vi que algo se movía ayer por la noche.
513481917,7/30/2014 22:59:21,false,1338409450,,7/30/2014 22:58:16,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,algo,,"ciertamente yo no creo en su existencia pero respeto a quienes si la tienen, pero la lógica, la historia y la ciencia muestra que dios no es amor, si dios fuera amor no habrían niños que solo rezan por tener <strong>algo</strong> qué comer o algo con qué abrigarse y si dios está esperando que los ayudemos... mientras espera, ellos se mueren.... y para mi eso no es amor.",La situación es algo delicada.,Vi que algo se movía ayer por la noche.
513481917,7/30/2014 23:24:23,false,1338425591,,7/30/2014 23:21:18,false,neodev,0.8,21698983,ECU,10,Guayaquil,190.130.158.68,no,algo,,"ciertamente yo no creo en su existencia pero respeto a quienes si la tienen, pero la lógica, la historia y la ciencia muestra que dios no es amor, si dios fuera amor no habrían niños que solo rezan por tener <strong>algo</strong> qué comer o algo con qué abrigarse y si dios está esperando que los ayudemos... mientras espera, ellos se mueren.... y para mi eso no es amor.",La situación es algo delicada.,Vi que algo se movía ayer por la noche.
513481918,7/30/2014 23:09:49,false,1338416289,,7/30/2014 23:09:14,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,multiples,,"bien, el tema lo debemos forear con calma, segun se, carlos, el reino de DIOS esta en el cielo y en la tierra lo representa la IGLESIA y la iglesia en si somos todos los seres humanos que lo deseemos o seamos "" elegidos "" y ocupemos los cargos ecleciasticos o los <strong>multiples</strong> grupos de laicos.",Tenemos múltiples servicios disponibles.,Otro
513481918,7/30/2014 23:11:23,false,1338417256,,7/30/2014 23:09:57,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,multiples,,"bien, el tema lo debemos forear con calma, segun se, carlos, el reino de DIOS esta en el cielo y en la tierra lo representa la IGLESIA y la iglesia en si somos todos los seres humanos que lo deseemos o seamos "" elegidos "" y ocupemos los cargos ecleciasticos o los <strong>multiples</strong> grupos de laicos.",Tenemos múltiples servicios disponibles.,Otro
513481918,7/30/2014 23:26:23,false,1338426730,,7/30/2014 23:20:56,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,multiples,,"bien, el tema lo debemos forear con calma, segun se, carlos, el reino de DIOS esta en el cielo y en la tierra lo representa la IGLESIA y la iglesia en si somos todos los seres humanos que lo deseemos o seamos "" elegidos "" y ocupemos los cargos ecleciasticos o los <strong>multiples</strong> grupos de laicos.",Tenemos múltiples servicios disponibles.,Otro
513481919,7/30/2014 22:59:27,false,1338409506,,7/30/2014 22:58:17,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,algunos,,"En <strong>algunos</strong> asuntos, la teoría de Huntington no se ha cumplido aún.",Algunos dicen que murió ahogado.,Otro
513481919,7/30/2014 23:02:44,false,1338411818,,7/30/2014 23:01:40,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,no,algunos,,"En <strong>algunos</strong> asuntos, la teoría de Huntington no se ha cumplido aún.",Algunos dicen que murió ahogado.,Otro
513481919,7/30/2014 23:04:03,false,1338412529,,7/30/2014 23:02:03,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,no,algunos,,"En <strong>algunos</strong> asuntos, la teoría de Huntington no se ha cumplido aún.",Algunos dicen que murió ahogado.,Otro
513481920,7/30/2014 22:55:21,false,1338406506,,7/30/2014 22:54:10,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,sin duda,,"Si <strong>sin duda</strong>, toda la razón campeón.",Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
513481920,7/30/2014 23:00:55,false,1338410533,,7/30/2014 22:59:30,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,sin duda,,"Si <strong>sin duda</strong>, toda la razón campeón.",Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
513481920,7/30/2014 23:10:30,false,1338416732,,7/30/2014 23:08:41,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,no,sin duda,,"Si <strong>sin duda</strong>, toda la razón campeón.",Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
513481921,7/30/2014 21:53:30,false,1338359439,,7/30/2014 21:50:04,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,particularmente,,"A mi <strong>particularmente</strong> no me sirvieron los psicólogos, siempre dejaba de ir a la 3era o 4ta cita por que no sentía ningún cambio y yo perdía la paciencia, por lo que estoy en busca de un psiquiatra que espero me de una salida definitiva.",Esto no es particularmente divertido.,Otro
513481921,7/30/2014 21:57:18,false,1338362668,,7/30/2014 21:54:29,false,clixsense,0.875,20874950,ARG,01,Munro,181.167.169.53,no,particularmente,,"A mi <strong>particularmente</strong> no me sirvieron los psicólogos, siempre dejaba de ir a la 3era o 4ta cita por que no sentía ningún cambio y yo perdía la paciencia, por lo que estoy en busca de un psiquiatra que espero me de una salida definitiva.",Esto no es particularmente divertido.,Otro
513481921,7/30/2014 22:23:00,false,1338384254,,7/30/2014 22:21:07,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,particularmente,,"A mi <strong>particularmente</strong> no me sirvieron los psicólogos, siempre dejaba de ir a la 3era o 4ta cita por que no sentía ningún cambio y yo perdía la paciencia, por lo que estoy en busca de un psiquiatra que espero me de una salida definitiva.",Esto no es particularmente divertido.,Otro
513481922,7/30/2014 22:48:47,false,1338401759,,7/30/2014 22:46:28,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,no,encuentro,,me imagino que esto queda en la zona norte pero en el mapa no lo <strong>encuentro</strong>,Lo encuentro un poco cuestionable.,Me encuentro en casa de María.
513481922,7/30/2014 23:05:47,false,1338413683,,7/30/2014 23:03:47,false,clixsense,0.75,14529443,MEX,"","",201.138.172.159,no,encuentro,,me imagino que esto queda en la zona norte pero en el mapa no lo <strong>encuentro</strong>,Lo encuentro un poco cuestionable.,Me encuentro en casa de María.
513481922,7/30/2014 23:06:52,false,1338414392,,7/30/2014 22:55:37,false,clixsense,0.75,6335077,MEX,14,Guadalajara,187.245.218.255,no,encuentro,,me imagino que esto queda en la zona norte pero en el mapa no lo <strong>encuentro</strong>,Lo encuentro un poco cuestionable.,Me encuentro en casa de María.
513481923,7/30/2014 23:09:10,false,1338416019,,7/30/2014 23:07:55,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,bastante,,"En mi opinión el no poder ser idealista es <strong>bastante</strong> triste, a todos nos mola el rollito Maquiavelo, pero no podemos justificarlo realmente igual que no puedo el en su dia salvo sustituyendo los valores imperantes en sociedad.",Hay bastante trabajo por hacer.,Otro
513481923,7/30/2014 23:14:26,false,1338419020,,7/30/2014 23:11:58,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,bastante,,"En mi opinión el no poder ser idealista es <strong>bastante</strong> triste, a todos nos mola el rollito Maquiavelo, pero no podemos justificarlo realmente igual que no puedo el en su dia salvo sustituyendo los valores imperantes en sociedad.",Hay bastante trabajo por hacer.,Otro
513481923,7/30/2014 23:17:11,false,1338420855,,7/30/2014 23:07:22,false,neodev,0.875,21838998,PER,15,Lima,190.233.198.214,yes,bastante,,"En mi opinión el no poder ser idealista es <strong>bastante</strong> triste, a todos nos mola el rollito Maquiavelo, pero no podemos justificarlo realmente igual que no puedo el en su dia salvo sustituyendo los valores imperantes en sociedad.",Hay bastante trabajo por hacer.,Otro
513481924,7/30/2014 22:00:20,false,1338365111,,7/30/2014 21:57:10,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,un poco,,"Por mi parte no le tomo interes &amp; de las personas que me he sentido <strong>un poco</strong> atraido, siempre me terminan decepcionando de alguna forma, no me refiero a dentro de una relación, sino por ejemplo sabes que es una chica bondandosa con los animales &amp; tranquila,entonces ella te genera interes, pero te enteras que es prejuiciosa &amp; le gusta generalizar, entonces esa atracción desaparece poco a poco &amp; inclusive puede llegar a desvanecerse, aunque es normal que suceda ello en tan solo una atracción.",Es un poco atrevido hablarle de esa manera.,Preparé un poco de pollo para la comida.
513481924,7/30/2014 22:02:36,false,1338366904,,7/30/2014 22:01:33,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,no,un poco,,"Por mi parte no le tomo interes &amp; de las personas que me he sentido <strong>un poco</strong> atraido, siempre me terminan decepcionando de alguna forma, no me refiero a dentro de una relación, sino por ejemplo sabes que es una chica bondandosa con los animales &amp; tranquila,entonces ella te genera interes, pero te enteras que es prejuiciosa &amp; le gusta generalizar, entonces esa atracción desaparece poco a poco &amp; inclusive puede llegar a desvanecerse, aunque es normal que suceda ello en tan solo una atracción.",Es un poco atrevido hablarle de esa manera.,Preparé un poco de pollo para la comida.
513481924,7/30/2014 22:48:14,false,1338401251,,7/30/2014 22:47:22,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,yes,un poco,,"Por mi parte no le tomo interes &amp; de las personas que me he sentido <strong>un poco</strong> atraido, siempre me terminan decepcionando de alguna forma, no me refiero a dentro de una relación, sino por ejemplo sabes que es una chica bondandosa con los animales &amp; tranquila,entonces ella te genera interes, pero te enteras que es prejuiciosa &amp; le gusta generalizar, entonces esa atracción desaparece poco a poco &amp; inclusive puede llegar a desvanecerse, aunque es normal que suceda ello en tan solo una atracción.",Es un poco atrevido hablarle de esa manera.,Preparé un poco de pollo para la comida.
513481925,7/30/2014 22:58:01,false,1338408308,,7/30/2014 22:56:09,false,neodev,0.7619,11020476,ARG,01,Munro,186.138.219.195,no,deberias,,"No, no es gay, y no <strong>deberias</strong> juzgar por las apariencias, las costumbres culturales y sociales de las personas no determinan su sexualidad, por ejemplo los arabes y los rusos se saludan de beso, y no son gays, al contrario para ellos la homosexualidad es abominacion, En escocia los hombres usan falda, en la antiguedad los hombres usaban vestido, eso no es homosexualidad solo son diferencias culturales.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481925,7/30/2014 22:58:31,false,1338408682,,7/30/2014 22:56:51,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,deberias,,"No, no es gay, y no <strong>deberias</strong> juzgar por las apariencias, las costumbres culturales y sociales de las personas no determinan su sexualidad, por ejemplo los arabes y los rusos se saludan de beso, y no son gays, al contrario para ellos la homosexualidad es abominacion, En escocia los hombres usan falda, en la antiguedad los hombres usaban vestido, eso no es homosexualidad solo son diferencias culturales.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481925,7/30/2014 23:12:08,false,1338417855,,7/30/2014 23:11:49,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,deberias,,"No, no es gay, y no <strong>deberias</strong> juzgar por las apariencias, las costumbres culturales y sociales de las personas no determinan su sexualidad, por ejemplo los arabes y los rusos se saludan de beso, y no son gays, al contrario para ellos la homosexualidad es abominacion, En escocia los hombres usan falda, en la antiguedad los hombres usaban vestido, eso no es homosexualidad solo son diferencias culturales.",Deberías considerar otra solución.,Tu deberías imaginar un mundo sin violencia.
513481926,7/30/2014 21:56:16,false,1338361799,,7/30/2014 21:53:32,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,bastante,,Un papel estelar junto a un ídolo como Jorge Negrete era una puerta lo <strong>bastante</strong> grande para que la cruzase sin reparos una mujer dotada de tanto carisma y autoestima.,Hay bastante trabajo por hacer.,Otro
513481926,7/30/2014 22:23:00,false,1338384256,,7/30/2014 22:21:07,false,neodev,0.9231,18768786,ARG,01,Necochea,200.89.154.130,yes,bastante,,Un papel estelar junto a un ídolo como Jorge Negrete era una puerta lo <strong>bastante</strong> grande para que la cruzase sin reparos una mujer dotada de tanto carisma y autoestima.,Hay bastante trabajo por hacer.,Otro
513481926,7/30/2014 22:52:21,false,1338404347,,7/30/2014 22:50:26,false,prizeplank,0.8824,14442314,CHL,12,Santiago,179.8.146.191,yes,bastante,,Un papel estelar junto a un ídolo como Jorge Negrete era una puerta lo <strong>bastante</strong> grande para que la cruzase sin reparos una mujer dotada de tanto carisma y autoestima.,Hay bastante trabajo por hacer.,Otro
513481927,7/30/2014 21:47:16,false,1338353920,,7/30/2014 21:43:56,false,clixsense,0.875,20874950,ARG,01,Munro,181.167.169.53,yes,algunos,,"El finde semana que viene estaré por allí necesito <strong>algunos</strong> accesorios como flash, trípode, softbox y algunas cosas más.",Algunos dicen que murió ahogado.,Otro
513481927,7/30/2014 21:57:56,false,1338363245,,7/30/2014 21:54:12,false,tremorgames,0.7143,16655810,PER,15,Lima,190.113.213.176,no,algunos,,"El finde semana que viene estaré por allí necesito <strong>algunos</strong> accesorios como flash, trípode, softbox y algunas cosas más.",Algunos dicen que murió ahogado.,Otro
513481927,7/30/2014 22:03:44,false,1338367838,,7/30/2014 22:02:45,false,neodev,0.8889,28741632,CHL,01,Valparaiso,190.161.220.158,yes,algunos,,"El finde semana que viene estaré por allí necesito <strong>algunos</strong> accesorios como flash, trípode, softbox y algunas cosas más.",Algunos dicen que murió ahogado.,Otro
